position_bounds,energy_bandpassName
polygon 185.5479117770026 17.277120130853064 186.57585542130067 17.280241105654255 186.57776220996104 16.28257945166331 185.5541258740288 16.279182532387722,g.MP9401
polygon 185.55032173879516 17.252121144372254 186.5781259848468 17.255242103625704 186.58003677329887 16.257580457090427 185.55653076819948 16.254183521649054,g.MP9401
polygon 185.55268158343185 17.22712215761686 186.58034666465417 17.23024310132675 186.58226145109418 16.232581462261706 185.5588855488438 16.229184510658754,g.MP9401
polygon 185.5561658809795 16.29385979219171 186.57880131054813 16.29698015853566 186.58086410663398 15.299318808737866 185.56218333669986 15.295921256700908,g.MP9401
polygon 185.55616595953805 16.293829793395588 186.5788012325787 16.296950159721035 186.58086403338476 15.299288809932904 185.56218340934097 15.295891257876733,g.MP9401
polygon 185.55666832863648 17.26049080507663 186.58451921922162 17.263611769535018 186.58642866874462 16.26595012050197 185.56287905427615 16.262553190472403,g.MP9401
polygon 185.5600785793397 16.32715845568086 186.58288795741302 16.330278842529935 186.58494551272398 15.332617482065743 185.5661026064018 15.329219951356876,g.MP9401
polygon 185.56011857933956 16.327158455680888 186.582927957413 16.33027884252995 186.5849855127239 15.332617482065714 185.56614260640174 15.329219951356876,g.MP9401
polygon 185.56247419251378 16.30213945991254 186.58515283634995 16.30525983135442 186.58721432959197 15.30759847890208 185.56849328162573 15.304200932167689,g.MP9401
polygon 185.5648296387534 16.277140463085303 186.587377880953 16.280260819136146 186.58944330736347 15.282599474703602 185.5708437972627 15.279201911960357,g.MP9401
polygon 185.56753157880075 15.34389773398938 186.58537364370125 15.34701751818146 186.58758479024692 14.34935648329457 185.57336404906522 14.34595832562647,g.MP9401
polygon 185.56753165219996 15.343867735181988 186.58537357085189 15.34698751935575 186.58758472204826 14.34932648447915 185.5733641166968 14.34592832679202,g.MP9401
polygon 185.56883220311144 16.310529123190392 186.5915546608294 16.313649499798387 186.59361483373854 15.315988144657808 185.57485294769526 15.31259060329684,g.MP9401
polygon 185.5714900063567 15.377196409990773 186.58949460516124 15.380316214498578 186.59170058810207 14.382655168228837 185.57732888141842 14.379257031699552,g.MP9401
polygon 185.57384126551273 15.352197404023258 186.59172380484412 15.355317193278438 186.59393366460327 14.357656155552064 185.57967533164 14.354258003152196,g.MP9401
polygon 185.57619241274108 15.32719839781764 186.5939531155989 15.330318171823748 186.59616685074317 14.332657142654767 185.58202167311367 14.329258974387926,g.MP9401
polygon 185.578145728554 14.393905333267966 186.5915162897816 14.397024540491557 186.59387372331176 13.399363840755214 185.58379779784445 13.395965082630354,g.MP9401
polygon 185.58011084190275 15.360537072440536 186.5980340754805 15.363656866783558 186.6002426420926 14.365995826205562 185.5859465119369 14.362597679099736,g.MP9401
polygon 185.58011091539132 15.360507073633315 186.59803400254233 15.363626867958047 186.60024257380636 14.365965827390312 185.58594657965537 14.362567680265428,g.MP9401
polygon 185.58206969464683 14.427234019706518 186.59559175507266 14.430353247088163 186.597944088598 13.432692535255484 185.58772801864828 13.42929379811298,g.MP9401
polygon 185.58437667564985 14.402265003830706 186.59778520020265 14.40538421610988 186.60014135473418 13.407723513337132 185.59003031328226 13.404324760474637,g.MP9401
polygon 185.584416789639 14.402215005801096 186.59782508706593 14.40533421805003 186.60018124924733 13.407673515295471 185.59007041789047 13.40427476240147,g.MP9401
polygon 185.58676368383078 14.377235990098626 186.60005861833915 14.380355187242358 186.60241860179718 13.382694493565154 185.59241262680808 13.379295724948165,g.MP9401
polygon 185.58802159864845 13.443912613877103 186.59723600472157 13.44703124895149 186.59973790790707 12.449370904232495 185.59349755590802 12.445971550451887,g.MP9401
polygon 185.59069761048877 14.410624674368748 186.6041441227868 14.413743891703888 186.60649899817886 13.41608318589634 185.59635281679545 13.412684438296552,g.MP9401
polygon 185.5906976561138 14.41060467515699 186.60414407750304 14.413723892480007 186.60649895595537 13.416063186679708 185.59635285866733 13.412664439067342,g.MP9401
polygon 185.5906977245513 14.410574676339294 186.6041440095773 14.41369389364418 186.60649889262015 13.416033187854765 185.596352921475 13.412634440223513,g.MP9401
polygon 185.59069779298858 14.410544677521585 186.60414394165184 14.41366389480838 186.6064988292851 13.416003189029823 185.59635298428248 13.41260444137967,g.MP9401
polygon 185.5919110004555 13.477271309907422 186.6012660759031 13.480389964995155 186.6037629341674 12.482729607476841 185.59739307240417 12.479330274535386,g.MP9401
polygon 185.59425392474716 13.45227228713702 186.6035035466917 13.455390927226219 186.6060041858052 12.457730579297476 185.5997314138811 12.454331230738617,g.MP9401
polygon 185.59425396704353 13.45225228791874 186.603503504711 13.455370927995943 186.60600414684876 12.457710580074874 185.59973145251243 12.454311231503524,g.MP9401
polygon 185.59655674156306 13.427273264162721 186.60570112413328 13.430391889256498 186.60820554300366 12.43273155093081 185.6020296506542 12.42933218675762,g.MP9401
polygon 185.59708215165645 12.493979597772423 186.60244984798456 12.497097665181727 186.60509463576307 11.499437695016397 185.60238600886154 11.496037750037132,g.MP9401
polygon 185.60052628115258 13.460611961155948 186.60981105857894 13.463730606248305 186.6123104365227 12.466070255118964 185.60600529880526 12.462670911769735,g.MP9401
polygon 185.601017051481 12.527288305675853 186.6065144632211 12.530406392918664 186.6091542649157 11.532746409291931 185.60632687864887 11.529346484971981,g.MP9401
polygon 185.60331588929392 12.50230927468256 186.60871598921048 12.505427347051267 186.611359530249 11.507767373517325 185.60862123900793 11.504367433703976,g.MP9401
polygon 185.60548034755917 11.544046310893265 186.60730488157773 11.547163814725081 186.61009121068906 10.549504238419544 185.61061583029465 10.546103706290467,g.MP9401
polygon 185.60565460226883 12.47734024311417 186.61095763908608 12.480458300617514 186.61360491704232 11.482798337185699 185.61095547889678 11.479398381887933,g.MP9401
polygon 185.6093805626397 11.57734502828481 186.6113242222702 11.580462551806903 186.61410561003373 10.582802961370959 185.61452188747324 10.5794024497592,g.MP9401
polygon 185.60954959567272 12.510648951183953 186.6149821614599 12.513767028518345 186.6176244541581 11.51610705161329 185.61485643997437 11.512707116972322,g.MP9401
polygon 185.61167549931338 11.552325992002892 186.61352961949885 11.555443500730249 186.6163147200794 10.557783920909017 185.61681243428092 10.554383393881096,g.MP9401
polygon 185.61306881328554 10.594082777322782 186.61164849804007 10.597199721296434 186.6145752546646 9.599540557970187 185.6180393782389 9.596139442360666,g.MP9401
polygon 185.61306891145603 10.59402277961857 186.61164840059678 10.597139723557007 186.61457516605967 9.599480560257433 185.61803946609746 9.596079444611178,g.MP9401
polygon 185.61397029629182 11.527326954778815 186.6157351553606 11.530444448725802 186.6185239650147 10.53278487952403 185.61910284730203 10.529384337094896,g.MP9401
polygon 185.61697423789502 10.627381503020928 186.61566266913184 10.630498466559743 186.61858451987885 9.632839288436102 185.62195052793547 9.629438193220679,g.MP9401
polygon 185.61787044220156 11.560715668856858 186.61975456473132 11.563833182545054 186.6225384203733 10.566173599162866 185.62300884896254 10.562773077304229,g.MP9401
polygon 185.61926517823602 10.60241245858198 186.6178720320844 10.605529407449495 186.62079756160693 9.607870240419473 185.62423717495074 9.60446912991118,g.MP9401
polygon 185.61926522736218 10.602382459729967 186.6178719833222 10.605499408579831 186.62079751726412 9.607840241563153 185.62423721892006 9.6044391310365,g.MP9401
polygon 185.61926526011288 10.602362460495243 186.61787195081408 10.60547940933337 186.62079748770236 9.607820242325602 185.62423724823284 9.60441913178667,g.MP9401
polygon 185.62004987671273 9.644089019396404 186.6156783867 9.64720540688971 186.61874467527736 8.649546675513903 185.62485872746194 8.646144979741138,g.MP9401
polygon 185.62155611471903 10.5773834162827 186.62008139883997 10.580500350446016 186.6230106153527 9.582841194549403 185.62652381001732 9.57944006871378,g.MP9401
polygon 185.6239203881937 9.67741775148555 186.61964750994318 9.680534158448168 186.62270891616876 8.682875411598545 185.62873486079704 8.679473736127093,g.MP9401
polygon 185.62542156462803 10.610722140589218 186.62405554484317 10.613839094339056 186.62697985014083 9.616179923615661 185.6303949899124 9.612778818196531,g.MP9401
polygon 185.62546151546104 10.610752139441203 186.62409559364602 10.613869093208663 186.62701989452398 9.616209922471938 185.63043494590312 9.612808817071155,g.MP9401
polygon 185.625461613795 10.610692141737218 186.62409549604052 10.613809095469435 186.62701980575793 9.616149924759355 185.6304350339215 9.612748819321851,g.MP9401
polygon 185.62620759923675 9.652368704439283 186.62186057356058 9.655485096768885 186.6249256493197 8.657826361546867 185.6310178462532 8.654424670817093,g.MP9401
polygon 185.62622555857146 8.694125056661463 186.61919254171823 8.697240890753235 186.62239767041478 7.699582610169841 185.63087566482716 7.696180337242751,g.MP9401
polygon 185.62849456128873 9.627419653447944 186.62407388430188 9.630536031205082 186.62714261446982 8.63287730757719 185.63330060163688 8.629475601652118,g.MP9401
polygon 185.630091095539 8.727483794396392 186.62314667804893 8.730599647873063 186.62634694059508 7.732941351141051 185.6347467286469 7.729539098434316,g.MP9401
polygon 185.63009113560324 8.72745379553163 186.6231466382791 8.730569648990851 186.62634690520153 7.732911352273348 185.63474676373937 7.729509099548395,g.MP9401
polygon 185.6317478019035 7.744160911633912 186.62233903432278 7.747276195058262 186.62568252325505 6.749618384067475 185.63624189256615 6.746215536638616,g.MP9401
polygon 185.63233439282126 8.702514739224512 186.625323625431 8.705630578191219 186.6285275303526 7.707972293544287 185.63698588875673 7.70457002570231,g.MP9401
polygon 185.63236510284887 9.660788384140915 186.628042977714 9.663904781388865 186.63110682009474 8.666246042257015 185.637176769972 8.662844356655754,g.MP9401
polygon 185.6324051473931 9.660758385282179 186.6280829334985 9.663874782512565 186.6311467802739 8.666216043394627 185.63721680945608 8.662814357775105,g.MP9401
polygon 185.63461767066124 8.677485686196405 186.6275405920802 8.680601510620221 186.63074814779566 7.682943238100435 185.63926502137602 7.679540955088655,g.MP9401
polygon 185.63461771048702 8.67745568733136 186.62754055254692 8.68057151173771 186.6307481126379 7.682913239232491 185.63926505623468 7.6795109562025345,g.MP9401
polygon 185.63562838169022 7.7774896565426985 186.62629816653717 7.780604959244087 186.62963680706778 6.78294713146002 185.64012790239477 6.779544304145858,g.MP9401
polygon 185.635628405397 7.77746965729591 186.62629814300354 7.780584959985731 186.62963678644363 6.782927132211697 185.6401279228423 6.779524304885527,g.MP9401
polygon 185.6365882870599 6.794196605266563 186.62508619644126 6.797311340436806 186.6285677690369 5.79965401782917 185.64092886291573 5.796250598218933,g.MP9401
polygon 185.63785796616287 7.752490597973917 186.6284687982109 7.75560588621579 186.63181107543863 6.757948071025751 185.64235341363985 6.754545228623783,g.MP9401
polygon 185.63789796616283 7.752490597973875 186.62850879821087 7.75560588621579 186.63185107543868 6.757948071025751 185.64239341363984 6.754545228623783,g.MP9401
polygon 185.6385333225103 8.710824424800322 186.6315446144023 8.713940268595735 186.63474730718073 7.716281979925441 185.64318619508447 7.712879717120259,g.MP9401
polygon 185.6385333624951 8.710794425935447 186.63154457471137 8.713910269713452 186.6347472718658 7.716251981057667 185.64318623009902 7.712849718234281,g.MP9401
polygon 185.6401774524674 7.72749153929324 186.63072952729885 7.730606813077301 186.63407544103111 6.732949010494323 185.64466882844965 6.72954615300614,g.MP9401
polygon 185.64047381419633 6.827525355485392 186.6290404193106 6.830640109853334 186.632517149807 5.832982769792821 185.64481973614056 5.829579370221509,g.MP9401
polygon 185.6407084866322 5.84423215814742 186.6273925661762 5.847346347161434 186.63101214570182 4.8496895317624364 185.64489782705868 4.846285541964534,g.MP9401
polygon 185.64274965662557 6.802556291806383 186.63126476429554 6.8056710317916895 186.63474512238037 5.808013704804225 185.64709157315053 5.804610290220069,g.MP9401
polygon 185.64274968761538 6.802526292931276 186.6312647335304 6.805641032899288 186.63474509597344 5.8079837059275405 185.64709159932906 5.804580291325308,g.MP9401
polygon 185.6440580722143 7.760860282795193 186.63468861987758 7.763975575877936 186.6380296795608 6.766317756469988 185.6485548832147 6.762914919119254,g.MP9401
polygon 185.64405810769614 7.760830283924918 186.63468858465495 7.763945576990281 186.6380296487022 6.766287757597439 185.648554913809 6.762884920228586,g.MP9401
polygon 185.64467891291184 5.87756091295951 186.63142192755822 5.880675121102968 186.63503666432675 4.8830182875895645 185.64887352313653 4.879614317766055,g.MP9401
polygon 185.6450254330138 6.777557229154837 186.63348917480042 6.7806719547416066 186.63697316477774 5.783014640855924 185.64936334088583 5.779611211242255,g.MP9401
polygon 185.64686112917948 5.852541847704899 186.6335598708108 5.855656041488174 186.63717824290276 4.857999221570637 185.6510517832601 4.854595236752672,g.MP9401
polygon 185.6489010980712 6.810835981335103 186.63743326078634 6.813950726089502 186.64091241597657 5.816293394765594 185.65324434260998 5.812889985159501,g.MP9401
polygon 185.64909318727464 5.827592779751797 186.63574797105136 5.830706959216286 186.63936996837805 4.833050152869632 185.65327989770586 4.829646153100256,g.MP9401
polygon 185.6529837167255 5.860901535385267 186.63969723004635 5.864015733966582 186.64331438744895 4.866358909504768 185.6571756925235 4.862954929696812,g.MP9401
