position_bounds,energy_bandpassName
polygon 185.5820296946469 14.427234019706518 186.5955517550727 14.430353247088178 186.59790408859809 13.432692535255484 185.5876880186483 13.42929379811298,g.MP9401
polygon 185.58206969464683 14.427234019706518 186.59559175507266 14.430353247088163 186.597944088598 13.432692535255484 185.58772801864828 13.42929379811298,g.MP9401
polygon 185.584376789639 14.402215005801096 186.59778508706586 14.405334218050044 186.60014124924732 13.407673515295471 185.5900304178905 13.404274762401513,g.MP9401
polygon 185.58441674404338 14.40223500501294 186.5978251323206 14.405354217273967 186.60018129144197 13.407693514512175 185.59007037604727 13.404294761630752,g.MP9401
polygon 185.5867236838308 14.377235990098626 186.60001861833902 14.380355187242372 186.60237860179723 13.382694493565154 185.59237262680807 13.379295724948179,g.MP9401
polygon 185.58676361556877 14.377265988916648 186.60005868609068 14.380385186078513 186.6024186649603 13.382724492390395 185.59241256417107 13.379325723792348,g.MP9401
polygon 185.58802153524684 13.443942612704646 186.59723606764993 13.44706124779701 186.59973796629956 12.44940090306649 185.59349749800305 12.446001549304611,g.MP9401
polygon 185.58807153524688 13.443942612704646 186.5972860676499 13.44706124779698 186.59978796629954 12.44940090306649 185.59354749800298 12.446001549304583,g.MP9401
polygon 185.59064772455127 14.410574676339294 186.60409400957738 14.41369389364418 186.60644889262016 13.41603318785478 185.59630292147497 13.412634440223528,g.MP9401
polygon 185.5906976561138 14.41060467515699 186.60414407750304 14.413723892480007 186.60649895595537 13.416063186679708 185.59635285866733 13.412664439067342,g.MP9401
polygon 185.5906977245513 14.410574676339294 186.6041440095773 14.41369389364418 186.60649889262015 13.416033187854765 185.596352921475 13.412634440223513,g.MP9401
polygon 185.59191093688173 13.477301308734624 186.6012661390023 13.480419963840333 186.60376299272886 12.482759606310509 185.5973930143315 12.47936027338784,g.MP9401
polygon 185.5919110004555 13.477271309907422 186.6012660759031 13.480389964995155 186.6037629341674 12.482729607476841 185.59739307240417 12.479330274535386,g.MP9401
polygon 185.59425392474716 13.45227228713702 186.6035035466917 13.455390927226219 186.6060041858052 12.457730579297476 185.5997314138811 12.454331230738617,g.MP9401
polygon 185.59655674156306 13.427273264162721 186.60570112413328 13.430391889256498 186.60820554300366 12.43273155093081 185.6020296506542 12.42933218675762,g.MP9401
polygon 185.59660674156305 13.427273264162736 186.6057511241332 13.430391889256498 186.6082555430037 12.432731550930825 185.60207965065416 12.42933218675762,g.MP9401
polygon 185.59708215165645 12.493979597772423 186.60244984798456 12.497097665181727 186.60509463576307 11.499437695016397 185.60238600886154 11.496037750037132,g.MP9401
polygon 185.60048628115257 13.460611961155948 186.60977105857893 13.463730606248305 186.6122704365227 12.46607025511895 185.6059652988053 12.462670911769735,g.MP9401
polygon 185.60048634464022 13.460581962328575 186.60977099556519 13.463700607402942 186.6122703780458 12.466040256285112 185.6059653567941 12.462640912917138,g.MP9401
polygon 185.60097695362148 12.527338303736045 186.60647456035167 12.53045639100867 186.60911435456063 11.532796407361744 185.60628678975402 11.52939648307283,g.MP9401
polygon 185.60327588929394 12.502309274682588 186.6086759892105 12.505427347051253 186.61131953024903 11.507767373517368 185.60858123900792 11.504367433703976,g.MP9401
polygon 185.60544045511367 11.543986313203987 186.6072647748224 11.547103817000348 186.61005111283586 10.549444240720291 185.61057592732666 10.546043708554237,g.MP9401
polygon 185.60561469970622 12.477290245053183 186.61091754237432 12.48040830252674 186.61356482781252 11.48274833911519 185.6109155673799 11.479348383786402,g.MP9401
polygon 185.60934050869636 11.577375027129207 186.61128427581264 11.580492550669021 186.6140656591239 10.582832960220358 185.61448183879506 10.579432448627102,g.MP9401
polygon 185.60934056263963 11.57734502828481 186.61128422227017 11.580462551806903 186.6140656100337 10.582802961370945 185.61448188747323 10.5794024497592,g.MP9401
polygon 185.60954959567272 12.510648951183953 186.6149821614599 12.513767028518345 186.6176244541581 11.51610705161329 185.61485643997437 11.512707116972322,g.MP9401
polygon 185.61167546343427 11.552345991232613 186.61352965511142 11.555463499971793 186.61631475272435 10.557803920142078 185.61681240190993 10.554403393126492,g.MP9401
polygon 185.61171555313183 11.552295993158353 186.6135695660802 11.555413501867932 186.61635467111213 10.557753922059447 185.61685248283726 10.554353395013024,g.MP9401
polygon 185.61306886237085 10.594052778470669 186.61164844931844 10.597169722426727 186.61457521036206 9.599510559113781 185.6180394221683 9.5961094434859,g.MP9401
polygon 185.6139702604957 11.527346954008635 186.61573519089077 11.530464447967503 186.61852399757794 10.532804878757233 185.6191028150121 10.529404336340363,g.MP9401
polygon 185.61401020680137 11.527376952853416 186.61577524418615 11.53049444683002 186.61856404642288 10.532834877606959 185.619142766577 10.529434335208592,g.MP9401
polygon 185.61693427072743 10.627361503786403 186.61562263654267 10.63047846731341 186.61854449023645 9.632819289198665 185.62191055732822 9.629418193971006,g.MP9401
polygon 185.61697423789502 10.627381503020928 186.61566266913184 10.630498466559743 186.61858451987885 9.632839288436102 185.62195052793547 9.629438193220679,g.MP9401
polygon 185.6178704960618 11.560685670012319 186.61975451127114 11.563803183682765 186.62253837136473 10.566143600313353 185.62300889755977 10.562743078436228,g.MP9401
polygon 185.61926517823602 10.60241245858198 186.6178720320844 10.605529407449495 186.62079756160693 9.607870240419473 185.62423717495074 9.60446912991118,g.MP9401
polygon 185.61926522736218 10.602382459729967 186.6178719833222 10.605499408579831 186.62079751726412 9.607840241563153 185.62423721892006 9.6044391310365,g.MP9401
polygon 185.62000987671277 9.64408901939639 186.61563838670003 9.647205406889725 186.6187046752774 8.64954667551389 185.62481872746204 8.646144979741123,g.MP9401
polygon 185.6215560657154 10.577413415134941 186.62008144748066 10.580530349315865 186.6230106595747 9.582871193405936 185.62652376616776 9.579470067588645,g.MP9401
polygon 185.62155611471903 10.5773834162827 186.62008139883997 10.580500350446016 186.6230106153527 9.582841194549403 185.62652381001732 9.57944006871378,g.MP9401
polygon 185.62392041794345 9.677397752246435 186.61964748041308 9.680514159197372 186.62270888956866 8.682855412357057 185.62873488717216 8.679453736873413,g.MP9401
polygon 185.62546156462804 10.610722140589246 186.62409554484321 10.613839094339056 186.6270198501409 9.616179923615633 185.63043498991243 9.612778818196531,g.MP9401
polygon 185.62617551866623 8.694155055526437 186.61914258133038 8.697270889635632 186.62234770565112 7.699612609037686 185.63082562989052 7.696210336128814,g.MP9401
polygon 185.62620752506388 9.652418702537304 186.621860647186 9.65553509489611 186.62492571562123 8.657876359650857 185.63101778051265 8.654474668951565,g.MP9401
polygon 185.62622545215703 8.694205053634718 186.61919264735081 8.697320887772975 186.6223977643786 7.699662607150813 185.63087557166253 7.696260334272225,g.MP9401
polygon 185.62849456128873 9.627419653447944 186.62407388430188 9.630536031205082 186.62714261446982 8.63287730757719 185.63330060163688 8.629475601652118,g.MP9401
polygon 185.630091095539 8.727483794396392 186.62314667804893 8.730599647873063 186.62634694059508 7.732941351141051 185.6347467286469 7.729539098434316,g.MP9401
polygon 185.63009113560324 8.72745379553163 186.6231466382791 8.730569648990851 186.62634690520153 7.732911352273348 185.63474676373937 7.729509099548395,g.MP9401
polygon 185.6317478019035 7.744160911633912 186.62233903432278 7.747276195058262 186.62568252325505 6.749618384067475 185.63624189256615 6.746215536638616,g.MP9401
polygon 185.63233457923081 8.702374744521535 186.62532344039124 8.705490583406927 186.62852736573365 7.707832298827768 185.6369860519754 7.704430030900937,g.MP9401
polygon 185.63236514739305 9.660758385282179 186.6280429334985 9.663874782512579 186.63110678027385 8.666216043394627 185.63717680945607 8.662814357775105,g.MP9401
polygon 185.63237443276654 8.702484740359608 186.62536358577933 8.705600579308879 186.62856749507685 7.707942294676471 185.63702592373238 7.704540026816332,g.MP9401
polygon 185.63237449934138 8.702434742251384 186.62536351969365 8.705550581171607 186.6285674362842 7.707892296563443 185.63702598202488 7.70449002867295,g.MP9401
polygon 185.63461752463206 8.677595682035061 186.62754073703667 8.68071150652274 186.63074827670857 7.683053233949636 185.63926489355975 7.679650951004518,g.MP9401
polygon 185.634657710487 8.67745568733136 186.62758055254696 8.68057151173771 186.6307881126379 7.682913239232491 185.63930505623463 7.6795109562025345,g.MP9401
polygon 185.63562834612986 7.777519655412917 186.6262982018376 7.780634958131657 186.6296368380042 6.782977130332483 185.64012787172337 6.779574303036441,g.MP9401
polygon 185.63562838169022 7.7774896565426985 186.62629816653717 7.780604959244087 186.62963680706778 6.78294713146002 185.64012790239477 6.779544304145858,g.MP9401
polygon 185.63662828705992 6.794196605266563 186.62512619644127 6.797311340436806 186.6286077690368 5.79965401782917 185.64096886291577 5.796250598218961,g.MP9401
polygon 185.63789793072033 7.752520596844221 186.62850883339448 7.755635885103487 186.63185110625835 6.7579780698983285 185.64239338308417 6.754575227514451,g.MP9401
polygon 185.63789796616283 7.752490597973875 186.62850879821087 7.75560588621579 186.63185107543868 6.757948071025751 185.64239341363984 6.754545228623783,g.MP9401
polygon 185.6385333624951 8.710794425935447 186.63154457471137 8.713910269713452 186.6347472718658 7.716251981057667 185.64318623009902 7.712849718234281,g.MP9401
polygon 185.63857321588364 8.710904421773321 186.6315847202456 8.714020265615218 186.63478740135457 7.716361976906228 185.64322610171158 7.712959714149477,g.MP9401
polygon 185.64013745246737 7.72749153929324 186.63068952729884 7.730606813077301 186.6340354410312 6.732949010494309 185.6446288284496 6.729546153006154,g.MP9401
polygon 185.6401774524674 7.72749153929324 186.63072952729885 7.730606813077301 186.63407544103111 6.732949010494323 185.64466882844965 6.72954615300614,g.MP9401
polygon 185.64047381419633 6.827525355485392 186.6290404193106 6.830640109853334 186.632517149807 5.832982769792821 185.64481973614056 5.829579370221509,g.MP9401
polygon 185.64070851317408 5.8442021592681215 186.62739253982477 5.847316348264954 186.63101212370947 4.8496595328822565 185.64489784885848 4.846255543066377,g.MP9401
polygon 185.64274965662557 6.802556291806383 186.63126476429554 6.8056710317916895 186.63474512238037 5.808013704804225 185.64709157315053 5.804610290220069,g.MP9401
polygon 185.64405810769614 7.760830283924918 186.63468858465495 7.763945576990281 186.6380296487022 6.766287757597439 185.648554913809 6.762884920228586,g.MP9401
polygon 185.6445889129119 5.877560912959524 186.63133192755822 5.880675121102939 186.63494666432678 4.883018287589593 185.64878352313647 4.87961431776607,g.MP9401
polygon 185.6449754638872 6.777527230279617 186.63343914415094 6.780641955849077 186.6369231384865 5.782984641979169 185.64931336694974 5.779581212347438,g.MP9401
polygon 185.64686111145926 5.852561846957755 186.6335598884038 5.855676040752513 186.6371782575899 4.858019220824104 185.65105176870154 4.854615236018105,g.MP9401
polygon 185.64686112917948 5.852541847704899 186.6335598708108 5.855656041488174 186.63717824290276 4.857999221570637 185.6510517832601 4.854595236752672,g.MP9401
polygon 185.6488610670425 6.810865980210181 186.6373932915899 6.813980724981832 186.6408724424218 5.816323393642236 185.6532043163933 5.812919984054176,g.MP9401
polygon 185.6491332137397 5.827562780872441 186.63578794477624 5.830676960319721 186.63940994646205 4.833020153989395 185.65331991942995 4.829616154202057,g.MP9401
polygon 185.6529837167255 5.860901535385267 186.63969723004635 5.864015733966582 186.64331438744895 4.866358909504768 185.6571756925235 4.862954929696812,g.MP9401
polygon 186.53605502403911 17.24379148201585 187.563812874447 17.24691243608973 187.56572499522872 16.24925079204189 186.5422623657183 16.24585385121506,g.MP9401
polygon 186.54004169297795 17.277150129636667 187.56798550469426 17.28027110445653 187.5698922885538 16.28260945045666 186.5462557960876 16.27921253120047,g.MP9401
polygon 186.54008177700257 17.27712013085305 187.5680254213006 17.280241105654255 187.56993220996102 16.28257945166331 186.54629587402883 16.279182532387722,g.MP9401
polygon 186.5424417387951 17.252121144372268 187.57024598484685 17.255242103625733 187.5721567732989 16.257580457090427 186.5486507681995 16.254183521649054,g.MP9401
polygon 186.54244179471763 17.25210114518299 187.57024592934422 17.255222104424035 187.57215672099537 16.257560457894684 186.5486508200694 16.254163522440393,g.MP9401
polygon 186.54345595953808 16.29382979339556 187.5660912325787 16.29695015972102 187.5681540333848 15.299288809932875 186.54947340934092 15.295891257876718,g.MP9401
polygon 186.54480158343188 17.22712215761686 187.57246666465417 17.230243101326764 187.57438145109424 16.232581462261706 186.55100554884382 16.229184510658754,g.MP9401
polygon 186.54485158343184 17.22712215761686 187.57251666465416 17.230243101326735 187.5744314510942 16.232581462261678 186.55105554884375 16.229184510658783,g.MP9401
polygon 186.54744863183396 16.32713845648371 187.5702579053124 16.330258843320493 187.5723154637718 15.332597482862639 186.55347265494768 15.329199952140982,g.MP9401
polygon 186.5487984125673 17.260460806292812 187.5766491359211 17.26358177073253 187.57855859024343 16.265920121708405 186.55500913212657 16.262523191659483,g.MP9401
polygon 186.54981419251374 16.30213945991254 187.5724928363499 16.30525983135442 187.574554329592 15.307598478902108 186.55583328162578 15.304200932167689,g.MP9401
polygon 186.55040165219995 15.343867735181988 187.56824357085188 15.346987519355778 187.57045472204828 14.34932648447915 186.55623411669688 14.345928326791991,g.MP9401
